hom119 Vvchr7 3311815 3316380
hom120 AtChr2 19521797 19524063
hom120 Vvchr7 3258526 3262727
hom121 AtChr2 19524160 19527413
hom121 Vvchr7 3246671 3258448
hom122 AtChr2 19534503 19537014
hom122 Vvchr7 3210012 3213698
hom123 AtChr2 19537178 19538624
hom123 Vvchr7 3205286 3209147
hom124 AtChr2 19538610 19541457
hom124 Vvchr5 1806220 1809826
hom125 AtChr2 19545828 19550905
hom125 Vvchr7 3068169 3087129
hom126 AtChr2 19551263 19552358
hom126 Vvchr5 1857660 1860023
hom127 AtChr2 19552314 19554584
hom127 Vvchr7 3146354 3160184
hom128 AtChr2 19554834 19556065
hom128 Vvchr7 3058817 3060884
hom129 AtChr2 19556624 19557139
hom129 Vvchr7 2779615 2782680
hom130 AtChr2 19556326 19559463
hom130 Vvchr7 2837432 2838821
hom131 AtChr2 19560127 19563191
hom131 Vvchr7 2895742 2898425
hom132 AtChr2 19565482 19568265
hom132 Vvchr7 2921714 2926772
hom133 AtChr2 19570049 19571034
hom133 Vvchr7 2940296 2941537
hom134 AtChr2 19570964 19573027
hom134 Vvchr7 3011859 3018835
hom135 AtChr2 19574864 19580599
hom135 Vvchr7 3032722 3040092
hom136 AtChr2 19582750 19583618
hom136 Vvchr5 3059660 3060076
hom137 AtChr2 19587408 19590822
hom137 Vvchr7 2626616 2632200
hom138 AtChr2 19590856 19594014
hom138 Vvchr7 2528621 2541552
hom139 AtChr3 951628 953840
hom139 Vvchr7 3019393 3024452
hom140 AtChr3 1292408 1292725
hom140 Vvchr14 1721480 1723373
hom141 AtChr3 1554700 1561535
hom141 Vvchr14 2057510 2058550
hom142 AtChr3 1561778 1567318
hom142 Vvchr14 2034878 2046506
hom143 AtChr3 1567625 1571072
hom143 Vvchr14 2019696 2027984
hom144 AtChr3 1572718 1573266
hom144 Vvchr14 2017360 2018190
hom145 AtChr3 1579667 1582547
hom145 Vvchr14 1915897 1918892
hom146 AtChr3 1585302 1588332
hom146 Vvchr14 1693115 1707252
hom147 AtChr3 1591277 1591983
hom147 Vvchr5 3181986 3182859
hom148 AtChr3 1593434 1595015
hom148 Vvchr7 2940296 2941537
hom149 AtChr3 1595369 1598271
hom149 Vvchr14 1771266 1776434
hom150 AtChr3 1598547 1601437
hom150 Vvchr14 1785343 1796884
hom151 AtChr3 1603400 1606231
hom151 Vvchr5 2943704 2952400
hom152 AtChr3 1606487 1608030
hom152 Vvchr5 2941406 2943466
hom153 AtChr3 1609211 1612523
hom153 Vvchr14 1838888 1855098
hom154 AtChr3 1612860 1613748
hom154 Vvchr5 1840343 1843831
hom155 AtChr3 1614178 1615506
hom155 Vvchr7 3239966 3241350
hom156 AtChr3 1617847 1620120
hom156 Vvchr14 1437968 1442240
hom157 AtChr3 1621457 1623014
hom157 Vvchr7 3338050 3345185
hom158 AtChr3 1623244 1624763
hom158 Vvchr14 1556871 1558691
hom159 AtChr3 1625672 1628173
hom159 Vvchr14 1572075 1579550
hom160 AtChr3 1629658 1631766
hom160 Vvchr14 1580383 1582176
hom161 AtChr3 1632284 1634139
hom161 Vvchr14 1641514 1644695
hom162 AtChr3 1635200 1640348
hom162 Vvchr5 1434327 1452682
hom163 AtChr3 1640393 1643253
hom163 Vvchr14 1654894 1659347
hom164 AtChr3 1653264 1657159
hom164 Vvchr14 1251606 1255720
hom165 AtChr3 1682088 1684572
hom165 Vvchr14 1242325 1251135
hom166 AtChr3 1684996 1687558
hom166 Vvchr14 1219882 1227099
hom167 AtChr3 1687992 1691736
hom167 Vvchr5 1148995 1153335
hom168 AtChr3 1698112 1701399
hom168 Vvchr14 1129570 1135804
hom169 AtChr3 1704120 1707678
hom169 Vvchr14 1120759 1126570
hom170 AtChr3 1707900 1710038
hom170 Vvchr14 1070765 1076734
hom171 AtChr3 1893473 1894859
hom171 Vvchr7 3599085 3601359
hom172 AtChr3 2120324 2124131
hom172 Vvchr5 1148995 1153335
hom173 AtChr3 2126414 2127467
hom173 Vvchr5 1163455 1164868
hom174 AtChr3 2132758 2134556
hom174 Vvchr14 1242325 1251135
hom175 AtChr3 2134800 2137228
hom175 Vvchr5 1380484 1388778
hom176 AtChr3 2143488 2144521
hom176 Vvchr5 1458292 1459032
hom177 AtChr3 2144384 2145776
hom177 Vvchr5 1475051 1476875
hom178 AtChr3 2146335 2150831
hom178 Vvchr5 1516565 1526361
hom179 AtChr3 2153864 2156148
hom179 Vvchr14 1572075 1579550
hom180 AtChr3 2156862 2157850
hom180 Vvchr5 1539367 1543319
hom181 AtChr3 2157974 2160623
hom181 Vvchr5 1602118 1614345
hom182 AtChr3 2161869 2166349
hom182 Vvchr5 1683017 1690188
hom183 AtChr3 2167730 2169222
hom183 Vvchr5 1791770 1793585
hom184 AtChr3 2170589 2175686
hom184 Vvchr5 1845280 1854311
hom185 AtChr3 2178630 2181197
hom185 Vvchr5 2972087 2979785
hom186 AtChr3 2181717 2184449
hom186 Vvchr5 3001169 3003605
hom187 AtChr3 2185143 2189387
hom187 Vvchr5 3203018 3217695
hom188 AtChr3 3702169 3705714
hom188 Vvchr14 1927945 1956002
hom189 AtChr3 3919502 3921519
hom189 Vvchr7 2875362 2879017
hom190 AtChr3 4663602 4666968
hom190 Vvchr5 1413786 1420996
hom191 AtChr3 4737146 4739141
hom191 Vvchr7 3447101 3448478
hom192 AtChr3 4867378 4868414
hom192 Vvchr5 2987201 2989765
hom193 AtChr3 4879112 4880448
hom193 Vvchr5 2987201 2989765
hom194 AtChr3 4884566 4885982
hom194 Vvchr5 2987201 2989765
hom195 AtChr3 5616992 5618294
hom195 Vvchr14 2017360 2018190
hom196 AtChr3 5635596 5638482
hom196 Vvchr5 3160876 3165959
hom197 AtChr3 5639839 5642737
hom197 Vvchr5 3167517 3178049
hom198 AtChr3 5644698 5645414
hom198 Vvchr5 3181986 3182859
hom199 AtChr3 5658317 5661963
hom199 Vvchr5 3014205 3018323
hom200 AtChr3 5662384 5667803
hom200 Vvchr5 2962423 2970890
hom201 AtChr3 5669373 5670842
hom201 Vvchr5 2941406 2943466
hom202 AtChr3 5671067 5675324
hom202 Vvchr5 1814420 1837357
hom203 AtChr3 5676829 5677921
hom203 Vvchr5 1797070 1798034
hom204 AtChr3 5681419 5682331
hom204 Vvchr5 1797070 1798034
hom205 AtChr3 5684359 5686490
hom205 Vvchr5 1785715 1788540
hom206 AtChr3 5687721 5689719
hom206 Vvchr5 1575485 1580625
hom207 AtChr3 5692738 5694127
hom207 Vvchr7 3351619 3352410
hom208 AtChr3 5695410 5699167
hom208 Vvchr5 1527457 1537313
hom209 AtChr3 5703013 5705313
hom209 Vvchr5 1469777 1472603
hom210 AtChr3 5705662 5707023
hom210 Vvchr5 1463118 1464392
hom211 AtChr3 5708925 5710579
hom211 Vvchr5 1454421 1457901
hom212 AtChr3 5711082 5719023
hom212 Vvchr5 1434327 1452682
hom213 AtChr3 5721020 5723185
hom213 Vvchr14 1654894 1659347
hom214 AtChr3 5723249 5727620
hom214 Vvchr5 1400042 1407785
hom215 AtChr3 5731534 5737772
hom215 Vvchr14 1379045 1391424
hom216 AtChr3 5748570 5751297
hom216 Vvchr5 1380484 1388778
hom217 AtChr3 5755821 5759443
hom217 Vvchr5 1183937 1188336
hom218 AtChr3 5759375 5762235
hom218 Vvchr5 1178875 1182753
hom219 AtChr3 5763586 5764654
hom219 Vvchr5 1163455 1164868
hom220 AtChr3 5773055 5775501
hom220 Vvchr5 1038893 1042624
hom221 AtChr3 5776486 5777889
hom221 Vvchr5 1016082 1018547
hom222 AtChr3 6029201 6031773
hom222 Vvchr5 2902757 2906309
hom223 AtChr3 7038995 7040029
hom223 Vvchr5 2987201 2989765
hom224 AtChr3 7531402 7534544
hom224 Vvchr5 3086199 3099862
hom225 AtChr3 7534633 7536509
hom225 Vvchr5 3075715 3086112
hom226 AtChr3 7541477 7543518
hom226 Vvchr5 3023194 3024895
hom227 AtChr3 8586382 8587056
hom227 Vvchr5 3181986 3182859
hom228 AtChr3 10588947 10590552
hom228 Vvchr7 3599085 3601359
hom229 AtChr3 11311356 11312792
hom229 Vvchr5 2987201 2989765
hom230 AtChr3 13047704 13049040
hom230 Vvchr5 2987201 2989765
hom231 AtChr3 17574785 17575880
hom231 Vvchr5 1527457 1537313
hom232 AtChr3 18868065 18869384
hom232 Vvchr7 3599085 3601359
hom233 AtChr3 19591848 19592767
hom233 Vvchr7 3306894 3310648
hom234 AtChr3 19917854 19922365
hom234 Vvchr7 3267267 3277999
hom235 AtChr3 19923328 19923826
hom235 Vvchr7 3321098 3322169
hom236 AtChr3 19955344 19956361
hom236 Vvchr14 1687932 1691726
hom237 AtChr3 20386619 20388806
hom237 Vvchr7 3698477 3704634
hom238 AtChr3 21696246 21699219
hom238 Vvchr14 1120759 1126570
hom239 AtChr3 23019623 23020479
hom239 Vvchr14 1572075 1579550
hom240 AtChr3 23172806 23174762
hom240 Vvchr7 3599085 3601359
hom241 AtChr3 23176556 23178294
hom241 Vvchr7 3581269 3584264
hom242 AtChr3 23182722 23183994
hom242 Vvchr7 3435385 3438472
hom243 AtChr3 23185348 23186701
hom243 Vvchr7 3351619 3352410
hom244 AtChr3 23190267 23195762
hom244 Vvchr7 3032722 3040092
hom245 AtChr3 23201117 23202913
hom245 Vvchr5 3197070 3199170
hom246 AtChr3 23211416 23213888
hom246 Vvchr7 3136475 3145962
hom247 AtChr3 23214371 23217045
hom247 Vvchr7 3136475 3145962
hom248 AtChr3 23217425 23218246
hom248 Vvchr7 2806880 2808331
hom249 AtChr3 23218633 23221232
hom249 Vvchr7 2779615 2782680
hom250 AtChr3 23221845 23222995
hom250 Vvchr14 2017360 2018190
hom251 AtChr3 23223061 23224308
hom251 Vvchr5 1857660 1860023
hom252 AtChr3 23227682 23228398
hom252 Vvchr7 3185217 3187278
hom253 AtChr3 23232303 23235567
hom253 Vvchr5 1806220 1809826
hom254 AtChr3 23235490 23236816
hom254 Vvchr7 3205286 3209147
hom255 AtChr3 23239446 23242251
hom255 Vvchr7 3210012 3213698
hom256 AtChr3 23244662 23246055
hom256 Vvchr7 3217013 3219476
hom257 AtChr3 23246157 23248063
hom257 Vvchr7 3242981 3244699
hom258 AtChr3 23249181 23254810
hom258 Vvchr7 2571672 2582070
hom259 AtChr4 281645 283129
hom259 Vvchr5 2972087 2979785
hom260 AtChr4 940778 944291
hom260 Vvchr7 3687146 3696030
hom261 AtChr4 944360 947085
hom261 Vvchr7 3599085 3601359
hom262 AtChr4 949460 951063
hom262 Vvchr7 3628217 3629013
hom263 AtChr4 950611 953690
hom263 Vvchr7 3651656 3656907
hom264 AtChr4 970007 972307
hom264 Vvchr7 3575837 3579746
hom265 AtChr4 972707 974692
hom265 Vvchr14 1242325 1251135
hom266 AtChr4 973924 976129
hom266 Vvchr7 3566084 3570106
hom267 AtChr4 976278 979163
hom267 Vvchr7 3499758 3505637
hom268 AtChr4 979170 980670
hom268 Vvchr5 1454421 1457901
hom269 AtChr4 985232 991494
hom269 Vvchr7 3415272 3429714
hom270 AtChr4 992175 993038
hom270 Vvchr7 3438989 3440381
hom271 AtChr4 994927 998967
hom271 Vvchr7 3380955 3389790
hom272 AtChr4 1002394 1005253
hom272 Vvchr7 3376196 3378852
hom273 AtChr4 1022725 1026118
hom273 Vvchr7 3365104 3368302
hom274 AtChr4 1032413 1035037
hom274 Vvchr7 3356154 3358272
hom275 AtChr4 1035681 1037615
hom275 Vvchr5 1558829 1560136
hom276 AtChr4 1038114 1040774
hom276 Vvchr7 3333706 3336114
hom277 AtChr4 1041142 1041733
hom277 Vvchr14 1449753 1450640
hom278 AtChr4 1042338 1043206
hom278 Vvchr14 1449753 1450640
hom279 AtChr4 1046204 1046997
hom279 Vvchr7 3321098 3322169
hom280 AtChr4 1049957 1054065
hom280 Vvchr7 3291714 3298888
hom281 AtChr4 1054199 1057998
hom281 Vvchr7 3278814 3284405
hom282 AtChr4 1057854 1059671
hom282 Vvchr7 3264290 3266394
hom283 AtChr4 1068974 1072215
hom283 Vvchr14 1857144 1870475
hom284 AtChr4 1072481 1073779
hom284 Vvchr7 3103746 3106308
hom285 AtChr4 1073753 1075893
hom285 Vvchr7 3019393 3024452
hom286 AtChr4 1076136 1080722
hom286 Vvchr7 2997523 3006621
hom287 AtChr4 1081759 1088846
hom287 Vvchr7 2965042 2991240
hom288 AtChr4 1092002 1092484
hom288 Vvchr5 3014205 3018323
hom289 AtChr4 1092681 1094597
hom289 Vvchr7 2935341 2937863
hom290 AtChr4 1101507 1103610
hom290 Vvchr5 3197070 3199170
hom291 AtChr4 1104766 1109600
hom291 Vvchr5 3014205 3018323
hom292 AtChr4 1110452 1111660
hom292 Vvchr7 2837432 2838821
hom293 AtChr4 1123490 1128421
hom293 Vvchr7 2542454 2554694
hom294 AtChr4 1128618 1133696
hom294 Vvchr5 3031098 3046782
hom295 AtChr4 6754587 6756532
hom295 Vvchr14 1309089 1314409
hom296 AtChr4 6803594 6806875
hom296 Vvchr14 1777673 1784119
hom297 AtChr4 6947476 6952445
hom297 Vvchr14 1316448 1326327
hom298 AtChr4 6984051 6984308
hom298 Vvchr7 2917267 2918890
hom299 AtChr4 7839137 7840284
hom299 Vvchr14 1838888 1855098
hom300 AtChr4 8058072 8058675
hom300 Vvchr7 2917267 2918890
hom301 AtChr4 8092833 8093382
hom301 Vvchr7 2917267 2918890
hom302 AtChr4 8949460 8951540
hom302 Vvchr5 3244891 3246711
hom303 AtChr4 8951533 8957632
hom303 Vvchr5 3254195 3263072
hom304 AtChr4 8964745 8966318
hom304 Vvchr14 2017360 2018190
hom305 AtChr4 8970654 8971523
hom305 Vvchr14 2017360 2018190
hom306 AtChr4 8979889 8981768
hom306 Vvchr5 3146999 3150745
hom307 AtChr4 8982183 8984210
hom307 Vvchr5 3151744 3155599
hom308 AtChr4 8984858 8985405
hom308 Vvchr5 3181986 3182859
hom309 AtChr4 8986615 8988452
hom309 Vvchr5 3183731 3190850
hom310 AtChr4 8989162 8992591
hom310 Vvchr5 3014205 3018323
hom311 AtChr4 8992970 8995188
hom311 Vvchr5 3006672 3013146
hom312 AtChr4 8995113 8996601
hom312 Vvchr5 3005063 3006659
hom313 AtChr4 8996912 9001039
hom313 Vvchr5 2993281 2998576
hom314 AtChr4 9012645 9016116
hom314 Vvchr5 2972087 2979785
hom315 AtChr4 9016451 9016978
hom315 Vvchr5 2962423 2970890
hom316 AtChr4 9017453 9022982
hom316 Vvchr5 2906780 2913701
hom317 AtChr4 9023728 9027666
hom317 Vvchr5 1814420 1837357
hom318 AtChr4 9028461 9029423
hom318 Vvchr7 3321098 3322169
hom319 AtChr4 9030517 9033395
hom319 Vvchr5 1785715 1788540
hom320 AtChr4 9036222 9038062
hom320 Vvchr5 1650303 1654995
hom321 AtChr4 9038289 9040370
hom321 Vvchr5 1575485 1580625
hom322 AtChr4 9043712 9045599
hom322 Vvchr5 1558829 1560136
hom323 AtChr4 9045624 9047449
hom323 Vvchr5 1558829 1560136
hom324 AtChr4 9052175 9053152
hom324 Vvchr7 3351619 3352410
hom325 AtChr4 9057466 9059983
hom325 Vvchr14 1572075 1579550
hom326 AtChr4 9083447 9084727
hom326 Vvchr7 3456036 3458988
hom327 AtChr4 9094403 9096353
hom327 Vvchr5 1421204 1424461
hom328 AtChr4 9096730 9100841
hom328 Vvchr5 1413786 1420996
hom329 AtChr4 9105720 9108159
hom329 Vvchr5 1203948 1224887
hom330 AtChr4 9112686 9116164
hom330 Vvchr5 1183937 1188336
hom331 AtChr4 9116302 9119317
hom331 Vvchr5 1178875 1182753
hom332 AtChr4 9131650 9133156
hom332 Vvchr5 1163455 1164868
hom333 AtChr4 9133937 9137353
hom333 Vvchr5 1148995 1153335
hom334 AtChr4 9137789 9141572
hom334 Vvchr5 1088147 1099307
hom335 AtChr4 9142404 9144583
hom335 Vvchr5 1058345 1062983
hom336 AtChr4 11267185 11268959
hom336 Vvchr5 3190856 3194069
hom337 AtChr4 11707370 11709932
hom337 Vvchr7 3120742 3129795
hom338 AtChr4 11975031 11976748
hom338 Vvchr5 1620965 1622613
hom339 AtChr4 12342428 12346043
hom339 Vvchr5 2902757 2906309
hom340 AtChr4 12376194 12378024
hom340 Vvchr5 1463118 1464392
hom341 AtChr4 13857749 13860571
hom341 Vvchr7 3120742 3129795
hom342 AtChr4 13861718 13864500
hom342 Vvchr7 3120742 3129795
hom343 AtChr4 17343374 17344865
hom343 Vvchr5 2987201 2989765
hom344 AtChr4 17707894 17709847
hom344 Vvchr5 3197070 3199170
hom345 AtChr4 17948482 17948844
hom345 Vvchr5 3197070 3199170
